song_id,title,pseudonym,period,release_date,dominant_topic,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
5917301,Молчание ягнят (The Silence of the Lambs),Лу (Louna),before,2020-10-02,8,0.0008773238544764523,0.0008772385108034424,0.013192463565049144,0.0008772354657625459,0.0008772108754878401,0.0008772065253152004,0.0008772159396941608,0.0008772326777323887,0.9797896110604688,0.0008772615252099833
5917299,Моя страна (My Country),Лу (Louna),before,2020-10-02,9,0.0026316375085823026,0.0026317788908171796,0.0026321666950503016,0.002631675623977117,0.002631656787367844,0.0026316479518544043,0.00263163702502763,0.36822156587832494,0.002631767494642507,0.6107244661443557
5917299,Моя страна (My Country),Лу (Louna),before,2020-10-02,9,0.0026316375085823026,0.0026317788908171796,0.0026321666950503016,0.002631675623977117,0.002631656787367844,0.0026316479518544043,0.00263163702502763,0.36822156587832494,0.002631767494642507,0.6107244661443557
13067796,Здесь только море (It’s Just the Sea Here),Монеточка,after,2026-02-03,0,0.8190989875747052,0.0035724735643305494,0.0035718930712205694,0.003571848927310301,0.003571611005330093,0.152323653744503,0.0035723557921739733,0.003572736606522992,0.003572817163396152,0.003571622550507173
12577863,Вы такое нам корчите злое лицо (YAMSAAFAU),Монеточка,after,2025-10-19,2,0.002778542936446779,0.002777887976037136,0.9749954208120596,0.0027791955796939664,0.0027780862002063683,0.0027778260922094174,0.0027780173178341672,0.0027785575465568316,0.00277802742243415,0.002778438116521351
12494219,Ты солдат (You Are a Soldier)*,Монеточка,after,2025-09-01,2,0.002084113697103689,0.0020840939278913184,0.7708053570243503,0.09532115758499689,0.002083904856713507,0.002084026094679498,0.11928664352028298,0.0020836598793329613,0.0020834931455620573,0.0020835502690867676
12347625,Каждый раз (Live) (Every Time),Монеточка,after,2025-08-29,0,0.9951610127762995,0.0005376597823926667,0.000537683184729968,0.000537652068969277,0.0005376546730036943,0.0005376549407554462,0.0005376657551427626,0.0005376686551440604,0.0005376805381671675,0.0005376676253952833
12347581,Падать в грязь (Live) (Fall into the Mud),Монеточка,after,2025-08-29,9,0.0008132202172988338,0.0008130926976782097,0.01975364835995912,0.000813039869188322,0.0008130750279275101,0.0008130601971773733,0.00862336830655984,0.0008130749394090872,0.0008130686911529833,0.9659313516936487
12347599,Кис-кис-кис (Live) (Kis-kis-kis),Монеточка,after,2025-08-29,3,0.14861806392131266,0.0006944627302729461,0.13121862129436443,0.7153016180361065,0.0006945758827274792,0.00069448646257739,0.0006945112082349636,0.0006945892375506312,0.0006945664367571742,0.0006945047900959732
12347623,Это было в России (Live) (It Was in Russia),Монеточка,after,2025-08-29,4,0.12642330944501803,0.0009523985475405547,0.0009525900375821735,0.0009524781228217626,0.8659567280406977,0.0009524339095374087,0.0009525617943017629,0.0009525478547979804,0.0009524746687994852,0.0009524775789032211
12347621,Монополия (Live) (Monopoly),Монеточка,after,2025-08-29,3,0.08400591406564803,0.0008404676053207315,0.0008405945074884925,0.8872557329270656,0.0008404429543265897,0.0008406068864041904,0.0008404093636018217,0.02285449705704871,0.0008406245760663268,0.0008407100570296545
12347622,У мамы есть секрет (Live) (Mom Has a Secret),Монеточка,after,2025-08-29,1,0.0009260427479988359,0.9793794326928537,0.0009260037712076607,0.013212579945443448,0.0009260178569961613,0.0009259497350802477,0.0009259783374071088,0.000926003033253265,0.0009260321123695456,0.0009259597673901132
12347597,Папина любовница (Live) (Daddy’s Mistress),Монеточка,after,2025-08-29,8,0.0015626188718216207,0.001562567884240464,0.0015627535880017274,0.0015627917069190853,0.0015627126734689698,0.0015625498977002623,0.12824485848037312,0.0015628969350121433,0.8592535294576599,0.0015627205048027299
12347620,Ночной ларёк (Live) (Night Stall),Монеточка,after,2025-08-29,9,0.0014706608230625005,0.001470824388781882,0.0014707902868996453,0.06128564557761449,0.001470709808521431,0.0014706678907785823,0.001470821773723514,0.0014709098932772426,0.001470756377946563,0.9269482131793941
12347624,Ковчег (Live) (Ark),Монеточка,after,2025-08-29,7,0.0006994290739253284,0.0006993692117877097,0.0006993935882198642,0.0006993358974297147,0.0006993459761002642,0.0006993630960009885,0.000699344906298743,0.9937056030344096,0.0006993712799916847,0.0006994439358360816
12347598,Нимфоманка (Live) (Nymphomaniac),Монеточка,after,2025-08-29,2,0.001754616155719744,0.0017545399981343734,0.9842090368700274,0.0017547238408566863,0.0017544559062072757,0.001754567925360641,0.0017544443617305853,0.001754556341404209,0.0017546064774936103,0.001754452123065454
12100161,Твои сигареты,Монеточка,after,2025-07-04,6,0.0009176715170957268,0.0009176156670631062,0.000917581521661571,0.0009175356084135633,0.0009175424943287534,0.0009174371764788129,0.7280363003692154,0.26462334806316123,0.0009174644807313786,0.0009175031018504032
12609915,Ты Говорила 2 (Каждый Раз Remix) (You Said),Монеточка,after,2025-05-10,0,0.8177572848637501,0.00045669030052975835,0.0004567289846888453,0.0004567810844459768,0.16103254158445562,0.0004566835848360326,0.018013225599938166,0.00045672226954627246,0.0004566723483756234,0.0004566693794337965
11786974,Я писать не хочу ни о чём (IDWTWAA),Монеточка,after,2025-04-24,0,0.377923975938784,0.0016396468371861002,0.3641130160055317,0.0016397380621305559,0.11396440127766606,0.0016397394989130629,0.0016394908555370804,0.0016394758086997715,0.13416066229177484,0.0016398534237769633
11135482,Не кончилось (It Is Not Over),Монеточка,after,2024-11-19,2,0.2917194214882222,0.030115900785045994,0.49746898460791616,0.002439525951014028,0.002439935886046088,0.0024392108272756623,0.002440239489525831,0.0024397739510876996,0.16605778267240356,0.002439224341462757
11034135,Дедушкин комод (Grandfather’s chest of drawers),Монеточка,after,2024-10-25,2,0.0016952298759962082,0.0016954087412910824,0.8899084900553912,0.09652971890566468,0.001694950647642336,0.00169497115433287,0.0016953917626232181,0.0016956051595170558,0.0016952599465034166,0.001694973751037975
10436145,Кис Кис Кис (Kis Kis Kis),Монеточка,after,2024-05-24,3,0.14861806392131266,0.0006944627302729461,0.13121862129436443,0.7153016180361065,0.0006945758827274792,0.00069448646257739,0.0006945112082349636,0.0006945892375506312,0.0006945664367571742,0.0006945047900959732
10432932,Это было в России (It Was in Russia),Монеточка,after,2024-05-24,4,0.11466977970346572,0.0009708925306698822,0.0009710443302503293,0.0009709317162459267,0.8775624713280973,0.0009709236350700255,0.0009710496678666737,0.0009709952043613025,0.0009709678972772183,0.0009709439866956084
10432930,Монополия (Monopoly),Монеточка,after,2024-05-24,3,0.088463399494312,0.0008850966168697324,0.000885256706224371,0.8822147969909956,0.0008851008983976627,0.000885241927503599,0.0008850090169287847,0.023125565790594743,0.0008852645285050464,0.000885268029668586
10432929,Селфхарм (Selfharm),Монеточка,after,2024-05-24,0,0.6134522777346277,0.0006853563099756427,0.0006851039600578498,0.0006850439197295494,0.0006850203510698717,0.0006849524079838897,0.0006850029704641176,0.3810672209703239,0.0006850275451873304,0.0006849938305801715
10432928,Птичка (Bird),Монеточка,after,2024-05-24,0,0.49698348110744245,0.08248535141364595,0.003226838068327468,0.0032266816675851325,0.0032258839093858814,0.003225921458128061,0.1598646411880571,0.003228937563622837,0.2413052688307506,0.003226994793054425
10436144,Заново (Again),Монеточка,after,2024-05-24,0,0.8660600857425941,0.0018871205239483668,0.0018873427593671327,0.0018871591787186911,0.0018871403707540573,0.0018870082335709286,0.06605730588990542,0.0018871109185669014,0.0018872580996627639,0.05467246828291167
10432931,Жучка (Zhuchka),Монеточка,after,2024-05-24,3,0.1826441876937754,0.0014286586448125599,0.0014289600783009592,0.6665286072386621,0.0014288354969400109,0.001428614839480433,0.0014288121488794459,0.0014289378442851846,0.1408255972807392,0.0014287887341244098
10436146,Выше крыш (Above the Rooftops),Монеточка,after,2024-05-24,2,0.23536311690987394,0.0010310058676991957,0.7364190142918972,0.0010310260588269739,0.0010311182439317556,0.0010313360760011337,0.001031076060120171,0.0010310628404434407,0.0010310819190016086,0.02100016173220469
11764744,NYMPHOMANIAC,Монеточка,after,2024-04-16,2,0.001785952883034125,0.0017858739426528957,0.9839270542547073,0.0017860378431162455,0.0017857867799322238,0.0017859028901130284,0.0017857748139484307,0.001785890883003754,0.001785942850866764,0.0017857828586253122
10120544,У мамы есть секрет (Mom Has a Secret),Монеточка,after,2024-03-08,1,0.0009346963618489689,0.9794002921114322,0.0009346587656025219,0.013122492115182082,0.0009346731212171201,0.0009346038217505276,0.0009346328421672866,0.000934657287931954,0.0009346876399886645,0.0009346059328785994
9955975,Остановилось (It Stopped),Монеточка,after,2024-01-26,3,0.1117643275195104,0.0011494417176352004,0.0011496584662539896,0.8640539345960796,0.0011496783470833576,0.01613449886421507,0.001149767816220851,0.0011496518899927152,0.0011495383719870953,0.0011495024110215353
8754151,Расстрел (The Shooting),Монеточка,after,2023-01-13,7,0.24439879315203883,0.001961181420760568,0.001961186963511702,0.001961513973323268,0.0019610614800208994,0.001961511808739397,0.001960951714347045,0.7399118942499247,0.001961049690980973,0.001960855546352571
7518489,Шаганэ (Shagane),Монеточка,before,2021-12-24,7,0.03177761482710558,0.0024395435856744228,0.0024396319841774416,0.0024395052697517624,0.002439651250778464,0.002439199118331465,0.0024392226196350546,0.8340548142148888,0.1170914319713784,0.0024393851582786156
7291126,Мальчик-гей (Gay Boy),Монеточка,before,2021-11-05,2,0.0010418059208450279,0.0010416793641237025,0.9906244377181984,0.0010416839048571242,0.0010418492332299313,0.0010417296357827475,0.0010417093758901283,0.001041717803685281,0.0010416919904452794,0.0010416950529423688
6656908,Пароль от почты (Email Password) [Bonus Track],Монеточка,before,2021-04-01,2,0.0008335423349649512,0.0008333907631924311,0.4378876552593781,0.0008335364109802032,0.2918861877164118,0.0008334513650934365,0.0008334860471461876,0.14963095605405596,0.11559418911091753,0.0008336049378595056
6656912,Любой дурак (Any Fool) [Bonus Track],Монеточка,before,2021-04-01,3,0.0007694515089054244,0.0007693598287446563,0.18403180108026987,0.3123586239398717,0.04437371410968496,0.0007693991251045885,0.000769387113163779,0.16215312734226953,0.2932358015525919,0.0007693343993936698
8170823,Кот кота - Bonus Track (The cat of the cat),Монеточка,before,2020-10-16,0,0.31934176950567694,0.0031251662512688104,0.0031261074601470983,0.29136088836222956,0.1586141586197232,0.0031250534181389363,0.11847982419983989,0.0965758627906154,0.0031258571251344437,0.003125312267225771
6014793,Америка (America),Монеточка,before,2020-10-02,9,0.002272749936535399,0.0022727272815030136,0.0022729354011987455,0.0022728475451209893,0.0022727411891113065,0.0022729754688755118,0.0022728469237066457,0.0022729854402529876,0.002272874226451418,0.9795443165872441
6014791,Мартовские коты (March Cats),Монеточка,before,2020-10-02,1,0.18458993955672026,0.43381967435318536,0.0011630801241833061,0.0011631562081493964,0.0011629960179102277,0.0011628092366011754,0.001162869303450424,0.3734491551672561,0.0011629175923296706,0.001163402440214085
6014776,Папина любовница (Daddy’s Mistress),Монеточка,before,2020-10-02,8,0.0018183129034741678,0.0018182742517189546,0.0018183992913739868,0.0018185482300592437,0.001818388493140538,0.0018182498453126975,0.12018104414008147,0.0018185826717050236,0.8652717014010477,0.0018184987720861916
6014778,Ириски и риски (Toffee And Risks),Монеточка,before,2020-10-02,3,0.2694131391085805,0.001614127669275864,0.1951941775131823,0.5052622396885286,0.0016135910276220316,0.001612946714363747,0.0016131725318062797,0.0016132925842395375,0.020450199930562584,0.0016131132318384972
6014790,Рентгенограмма (Radiograph),Монеточка,before,2020-10-02,3,0.17871126592941253,0.09746783902263574,0.002222814418815247,0.406185333320041,0.0022227959419928427,0.0022228085383392653,0.0022235113242676033,0.0723694918043986,0.03567169163730667,0.20070244806279056
6014780,Лёд (Ice),Монеточка,before,2020-10-02,8,0.002439954126042657,0.0024397726732074973,0.050177621409106254,0.10648411791062455,0.37350681540572395,0.0024401705575905503,0.0024391691768377907,0.002439347399780645,0.45519324485959156,0.002439786481494475
6014792,Переживу (Will Get Over It),Монеточка,before,2020-10-02,6,0.00217427957449317,0.002174509767864508,0.26643372690059663,0.06575801121394284,0.002174600779264643,0.047482691893946494,0.47835263457058974,0.13110140675843437,0.002174115906636147,0.0021740226342314177
4678268,Крошка (Baby),Монеточка,before,2020-10-02,2,0.19177727864372143,0.0029421638133100246,0.3764019971613843,0.0029426907925482527,0.14226886971070554,0.11071916965493504,0.002942214988333498,0.0029423623002493857,0.0029437032504580143,0.16411954968435447
4769222,гори гори гори (burn burn burn),Монеточка,before,2019-08-09,9,0.001266123388296948,0.0012660308099315747,0.3490976293829954,0.0012661312524010206,0.001265999281612012,0.0012659086403068102,0.0012659723019539308,0.0012661129435602254,0.0801812149635868,0.5618588770353553
4560756,Падать в грязь (Fall into the Mud),Монеточка,before,2019-05-17,9,0.10464127160295728,0.0029412646272810377,0.2987673991915978,0.002941866894013114,0.0029414709722039006,0.0029413304491826137,0.002941712344106332,0.0029428089827766694,0.002941387723453154,0.5759994872124281
4194448,На заре (At Dawn),Монеточка,before,2018-12-30,2,0.10472847099924831,0.002083425197259145,0.8786029186777095,0.002083454034821978,0.002083802044365459,0.0020833593692807253,0.0020837905132043183,0.002083472143021675,0.0020837239259254635,0.00208358309516333
4080921,Нити ДНК (DNA Threads),Монеточка,before,2018-11-06,2,0.02695754222053321,0.0016393768461812714,0.9599262687893907,0.0016395991182031752,0.0016394163877299977,0.0016395721971631024,0.0016396024938742637,0.0016396610634586632,0.0016395066081767544,0.001639454275288826
4059733,Не хочу ничего знать (Don’t Want to Know Anything),Монеточка,before,2018-11-01,2,0.0010871824408436336,0.0010870703542044456,0.9902148084242004,0.001087144275603209,0.0010871830222073055,0.0010870706781143174,0.0010876487406501737,0.001087102223395799,0.0010873830595284698,0.0010874067812521818
12098443,Каждый раз (Right Version) (Gachий Раз),Монеточка,before,2018-06-18,0,0.9890237609971089,0.0012195333040448929,0.0012196364852718993,0.0012195553755564247,0.0012195697806882966,0.0012196160641566895,0.0012195707337304465,0.001219611173428742,0.0012196003998703395,0.001219545686143344
3742435,Пост-пост (Post-post),Монеточка,before,2018-05-25,2,0.2180591916702418,0.0020836780838602545,0.28987665929268386,0.04299624553153675,0.00208347412868331,0.17627211439359625,0.08212203374506208,0.0020837647293139726,0.1823393900603992,0.0020834483646226636
3742087,Нимфоманка (Nymphomaniac),Монеточка,before,2018-05-25,2,0.003226045381562037,0.0032258290297286153,0.9709664284664749,0.003226094935286598,0.0032259556766095713,0.0032258444253239356,0.0032259841529582015,0.003226021137136256,0.0032259502605575625,0.0032258465343622147
13252963,90 (Yandex Music (Censored) Version),Монеточка,before,2018-05-25,9,0.0008930372999880639,0.0008930149645878505,0.24494094323403565,0.0008930942351599703,0.0008933568887333435,0.06268859154063132,0.0008929677903487971,0.0183422129220056,0.0008930466390563535,0.6686697344854531
3742434,Запорожец (Zaporozhets),Монеточка,before,2018-05-25,2,0.14420401546401657,0.040985552677731775,0.5950636774687164,0.0018521519062701139,0.0018521859809410902,0.0018519262284859607,0.00185283813628386,0.2086329024514553,0.0018527691628661656,0.0018519805232327334
3742432,90,Монеточка,before,2018-05-25,9,0.001428847811862435,0.0014286030106917147,0.11624124786908904,0.0014286293702750693,0.0014289387820456783,0.0326285259534063,0.03167918999660849,0.0014287497864687248,0.0014286046462391661,0.8108786627733133
3742043,Каждый раз (Every Time),Монеточка,before,2018-05-25,0,0.9909083029400845,0.0010101912135494198,0.0010102445101369797,0.0010101387866065592,0.0010101538091024681,0.0010101739957884153,0.0010101975182681502,0.001010191820171097,0.001010259606516735,0.0010101457997758745
3742038,Русский ковчег (Russian Ark),Монеточка,before,2018-05-25,7,0.0037038310102688763,0.0037037437096934856,0.003704050170831544,0.0037038961010515217,0.00370384788564705,0.0037039797219198768,0.0037037356113833217,0.966662306311986,0.003703740365154867,0.003706869112063491
3742430,Ночной ларёк (Night Stall),Монеточка,before,2018-05-25,9,0.0014706608230625005,0.001470824388781882,0.0014707902868996453,0.06128564557761449,0.001470709808521431,0.0014706678907785823,0.001470821773723514,0.0014709098932772426,0.001470756377946563,0.9269482131793941
3742433,Твоё имя (Your Name),Монеточка,before,2018-05-25,7,0.002000705392186477,0.00200022664963175,0.17766856126245112,0.002000332253612529,0.16372359857585192,0.027325812769444208,0.0020010485913633277,0.6192784055396681,0.002001007121149506,0.002000301844641003
3741157,Нет монет (No Coins),Монеточка,before,2018-05-24,7,0.0007300025393246449,0.0007300055232799675,0.000730064088666792,0.0007299708958711263,0.0007300763839274649,0.0007299754868996322,0.000730027209685814,0.9934298713223274,0.000730019434972524,0.0007299871150447528
3517234,Ковчег (Демо) (Ark Demo),Монеточка,before,2017-09-14,7,0.0007813081332859712,0.000781329757278047,0.0007813323881143612,0.0007812954069256574,0.0007812863030499397,0.0007813251870174561,0.0007812924291295337,0.99296806047238,0.0007813388688330064,0.0007814310539861043
11354609,Зеленая трава и голубое небо (Green Grass and Blue Sky),Анастасия Креслина,after,2025-01-31,2,0.3217137490284405,0.0015386962741557883,0.5164561254942744,0.0015387406110064425,0.0015387585335263356,0.0367594689372018,0.11583876148177723,0.0015386240637849065,0.0015385483950298233,0.0015385271808027528
11354614,"Like moon, like sun",Анастасия Креслина,after,2025-01-31,8,0.20099635066487254,0.00222250165415927,0.12970387456803376,0.002222491055615575,0.002222392572905095,0.002222544537753411,0.0022226862815222814,0.0022229293369936285,0.6537418374244189,0.0022223919037255777
11354612,Never d1e,Анастасия Креслина,after,2025-01-31,0,0.5075197385495956,0.00625000004335498,0.006251640069794356,0.006250978890699085,0.006250113547301798,0.1488045978527894,0.006252651371143976,0.29991948455894324,0.006250758223987847,0.006250036892389654
11354611,Где мой дом? (Where Is My Home?),Анастасия Креслина,after,2025-01-31,0,0.9376610364169666,0.001123841826066957,0.0011240156475527373,0.0011239548533793344,0.001123858773655027,0.0011236431471967692,0.0011237118848626399,0.0011239147357086576,0.05334789719095742,0.0011241255236536976
11354578,Время умирать (Time to Die),Анастасия Креслина,after,2025-01-31,2,0.21221681058316721,0.0011363934498857353,0.6730168974627674,0.0011366258477379198,0.020437209962951303,0.0011364463776837473,0.0011365039927006384,0.03416670110991863,0.04215449296381477,0.01346191824937248
11354595,Frog in love,Анастасия Креслина,after,2025-01-31,1,0.011111702364271536,0.5628622083830425,0.22954527415765874,0.011112170126041404,0.011112000412425957,0.011113140069751755,0.011112711665535631,0.1298062292578138,0.011113111014396892,0.011111452549061986
11354356,"Господи, прости меня (God, Forgive Me)",Анастасия Креслина,after,2025-01-17,0,0.9863616211428002,0.0015153134404510742,0.0015154884481297219,0.0015153090179968005,0.0015157046494252988,0.0015151771378911956,0.0015152217323336687,0.0015154469657856315,0.0015153774321671422,0.0015153400330190105
10462758,Ненавижу (Hate You),Анастасия Креслина,after,2024-06-04,3,0.001818711275717057,0.001818245525533681,0.42757058103354634,0.5578819440729151,0.0018182927971397683,0.0018182579046191988,0.0018182379122530744,0.0018185579506830717,0.0018188000928134771,0.0018183714347790997
10180667,Жадина (Greedy),Анастасия Креслина,after,2024-03-19,2,0.0014087282810181375,0.001408467516371386,0.5535839324251198,0.001408895856335101,0.0014085325782034219,0.0014086893847856947,0.0014087248831531256,0.0014089171650814504,0.43514598377874697,0.0014091281311847653
9589925,Hey,Анастасия Креслина,after,2023-10-06,2,0.0020416083402724715,0.0020413594587891082,0.6019286879768807,0.3241827878648309,0.002040950441011438,0.002040868009157361,0.05959977591806108,0.0020417933034962174,0.0020412319588113824,0.002040936728689332
7926456,Let It Go,Анастасия Креслина,after,2022-04-22,8,0.00232585706662239,0.002325605061888292,0.3252868619361217,0.0023261897730620486,0.0023256560112913365,0.002325796259876967,0.0023256523317393475,0.0023262786310614784,0.6561065215202788,0.0023255814080575285
7926392,"Мне хотелось умереть, а теперь не хочется (IWTDBNID)",Анастасия Креслина,after,2022-04-22,2,0.2573896597432607,0.0034499353970992345,0.7150172581580513,0.0034498793907739413,0.0034488493976214713,0.0034484600460166193,0.003449403120755249,0.0034487322068959144,0.0034493674529178253,0.003448455086607623
7926386,"Let’s die together, я не шучу",Анастасия Креслина,after,2022-04-22,2,0.00151535182120314,0.0015153143278958006,0.9863623389501954,0.0015156002106920011,0.001515305676247443,0.0015152024729731368,0.0015152046962851266,0.001515231555211225,0.0015152825952154656,0.0015151676940814065
7926353,Bad Night,Анастасия Креслина,after,2022-04-22,1,0.0012822055225414461,0.7833397879209566,0.0012824296176506982,0.001282620690828408,0.001282206412978929,0.0012820956121806296,0.001282134623201474,0.20640234446590228,0.00128212384765579,0.001282051286103885
7926438,Last Day / Новый день,Анастасия Креслина,after,2022-04-22,0,0.3681065578016231,0.002702909509116464,0.1704139660813645,0.19539143399692396,0.24986756896180567,0.002703439963298921,0.002702913148072924,0.0027035782307695106,0.002704479664857346,0.0027031526421674697
7926455,"I’m not evil, I’m sad",Анастасия Креслина,after,2022-04-22,7,0.3048359841502652,0.003333875199328769,0.0033340446399096465,0.003333781298300075,0.0033339676362939556,0.0033336934369030177,0.003333789969603575,0.5052303061421909,0.16659701000009247,0.0033335475271123504
7926406,Любовь как яд (Love Like Poison),Анастасия Креслина,after,2022-04-22,7,0.004348316395995641,0.004347913080571441,0.004348308723501965,0.1403913576651922,0.004347942479784608,0.004347967870787302,0.004348010801254833,0.8248243419281618,0.004347967272424419,0.004347873782325754
7808300,Dead But Pretty,Анастасия Креслина,after,2022-03-18,0,0.5502646828945834,0.001695061958350258,0.2950958306341059,0.0016950299745991263,0.10161938146948249,0.0016949296320996896,0.04284980961392495,0.0016952947102079313,0.0016950136071024256,0.0016949655055438165
7662010,Червь / Worm,Анастасия Креслина,before,2022-02-04,7,0.0025643043797127308,0.0025641025796681828,0.00256435248873678,0.002564507627885361,0.0025643043017412985,0.002564132301206992,0.0025643419523531516,0.976921310720566,0.002564387547122902,0.0025642561010068322
7466478,VAMPIR,Анастасия Креслина,before,2021-12-10,2,0.14414808461507117,0.0018869522214872841,0.6215046424309333,0.0018873020850451072,0.0018871203048294101,0.0018868390324683897,0.0018872553483197077,0.0018874135757760142,0.2211373170835506,0.001887073302519071
5469066,У меня нет друзей (I Have No Friends),Анастасия Креслина,before,2020-04-24,2,0.001562748900836925,0.0015625477645485211,0.8667547705971039,0.0015628446499403503,0.0015626592516564883,0.001562540568946284,0.0015626163389366962,0.0015627784195408815,0.1207436083198654,0.0015628851886245734
5469063,Я целую твой труп (IKYC),Анастасия Креслина,before,2020-04-24,0,0.953265921177689,0.0009524401525956755,0.0009525164569155212,0.01785095825002196,0.0009524266752883501,0.02221587146735997,0.0009524544980008684,0.0009524771882269692,0.0009524789975176846,0.0009524551363839334
5469072,Весело и грустно (Happy and Sad),Анастасия Креслина,before,2020-04-24,7,0.0016398875717698904,0.001639476487414414,0.14880848770187224,0.0016397161684479232,0.0016396554864575588,0.025062843045438862,0.0016395438970563836,0.7307827836662145,0.08550780343713804,0.00163980253819014
5469065,Все равно (Nothing matters),Анастасия Креслина,before,2020-04-24,2,0.002857460729642901,0.03275979484004222,0.7999301638689985,0.0028578686873799663,0.0028572376394446846,0.002857317526355301,0.002857203324116997,0.00285777275559142,0.0028573345813335035,0.14730784604709454
5469062,Мёртвая Луна (Dead Moon),Анастасия Креслина,before,2020-04-24,2,0.0011496072106022281,0.0011496298208789329,0.8792170540008782,0.0011495277320985459,0.001149677819358039,0.001149911898185424,0.11158600655506465,0.0011495128457404333,0.0011495511882181051,0.0011495209289755504
5469068,Плак-Плак (Boo-Hoo),Анастасия Креслина,before,2020-04-24,0,0.9812477969937917,0.002083443344643819,0.0020836242122067336,0.0020836768850414594,0.0020834321908609773,0.0020834843732526424,0.002083842409494585,0.0020838317844365174,0.002083491184192346,0.002083376622079127
5469069,мкАД (The Moscow Automobile Ring Road),Анастасия Креслина,before,2020-04-24,7,0.0010871086043916915,0.0010869671792459361,0.03532226074403328,0.1267167552076168,0.0010871048724855734,0.001087186807825597,0.0010871986658908942,0.5095537294620913,0.2106793322525126,0.11229235620390618
5469070,Яма (Hole),Анастасия Креслина,before,2020-04-24,2,0.0010991094018924432,0.0010989921778758473,0.9598439564111594,0.001099038256893736,0.0010989485428558223,0.001099099325175728,0.0010989362634160167,0.0010991000042451509,0.0010990280801321513,0.03136379153635389
5304096,Марш (Marching),Анастасия Креслина,before,2020-02-28,2,0.005000796269418287,0.005000168238414803,0.6102167257484825,0.005001734724645503,0.3497773266544285,0.005000093197932517,0.005000000025230263,0.00500092657931272,0.005002024452230254,0.005000204109904701
3985680,Полчаса (Half An Hour),Анастасия Креслина,before,2018-09-28,0,0.2659916714284139,0.1311221150980516,0.2399895844898811,0.15780584942901107,0.0033337443111546555,0.0033335731386391096,0.0033337754972709473,0.1884222698024764,0.0033340503203831617,0.003333366484718045
3985679,Привет (Hello),Анастасия Креслина,before,2018-09-28,3,0.26039331732216214,0.0013703662407177225,0.2744303905558449,0.45558587871541695,0.001370108102040432,0.0013698767634087992,0.001369984933108501,0.0013700667753965092,0.0013699737345012036,0.0013700368574026621
3985691,Таблетки (Pills),Анастасия Креслина,before,2018-09-28,3,0.4393061031155911,0.004000614877652625,0.004000114384763952,0.5286914014410263,0.004000842649990852,0.004000033211481967,0.004000000010185966,0.004000026428851326,0.0040008214131868145,0.0040000424672690625
3985670,Красота и сила (Beauty and Strength),Анастасия Креслина,before,2018-09-28,7,0.06105668325481009,0.0012348139889315404,0.3754684928907108,0.0012347829239125402,0.18017223463185095,0.0012347799882521011,0.0012350465972571498,0.3758937859292019,0.0012347296768952167,0.0012346501181776
3985692,Слёзы (Tears),Анастасия Креслина,before,2018-09-28,0,0.5741188632410239,0.0014085709456259825,0.001408745962526452,0.1948574740255678,0.0014086591692292463,0.0014084842357092902,0.0014085374710553896,0.22116338556786688,0.0014086755723917816,0.0014086038090032737
3957654,Сказка (Fairytale),Анастасия Креслина,before,2018-09-14,0,0.5031450241427229,0.0009616554961265075,0.0009618308548346492,0.0009617113654392227,0.0009617925774357092,0.0009617616131873073,0.40771332794012144,0.000961963891879289,0.08240926857390532,0.0009616635443477665
3627859,Ожоги (Burns),Анастасия Креслина,before,2018-04-19,0,0.9812479167565792,0.0007937572449548792,0.0007938871964432491,0.0007937834991516426,0.0007938131524822379,0.0007937462946522091,0.0007938049961423412,0.012401612113309722,0.0007937986296032313,0.0007938801166813108
13359892,zabirai vse chto hocheshh (─‿‿─),FACE,after,2026-04-05,2,0.0016957111506787836,0.0016949407097755136,0.984743209752471,0.0016952754557302892,0.0016954061561243053,0.0016952877395105365,0.0016949882638960395,0.0016950904936397914,0.0016951625994581173,0.0016949276787156236
13572006,ЮМОРИСТ (Original Motion Picture Soundtrack) (Gay Remix),FACE,after,2026-02-01,2,0.0011906062066017289,0.0011905532453057443,0.5701088698932263,0.08058819622129573,0.2177717741690384,0.0011907861511863123,0.10000815963123864,0.025569707145815444,0.001190637977385693,0.0011907093589061724
11847182,в комнатах тьмы кавер фейс (In the Rooms of Darkness),FACE,after,2025-05-09,2,0.0023817553582000353,0.002381152557526977,0.9785684116895529,0.002381287659969666,0.002381132683217534,0.002381040816670907,0.0023811661849507853,0.0023812277651419646,0.0023818411684520236,0.002380984116317273
12273942,NICOTINE,FACE,after,2025-05-06,0,0.7349031985014368,0.004347826203350626,0.004349373257986836,0.00434807298121823,0.0799841931035574,0.004349894959626066,0.15467127397880234,0.004348346303546188,0.004349756551107568,0.0043480641593678475
10499727,"ДА, ЭТО Я (YES IT’S ME)",FACE,after,2024-06-07,3,0.001852197432961577,0.0018519480949393114,0.0912230811177467,0.5338705911833828,0.3619420750521245,0.0018520360578445573,0.0018519871609648738,0.0018521387260848226,0.0018520407537165288,0.0018519044202343544
10499730,ВИКТОР БАРИНОВ (VIKTOR BARINOV),FACE,after,2024-06-07,1,0.0014495895395764782,0.552553487770745,0.2725567805284511,0.0014494924782079083,0.16474326551656007,0.001449397206582874,0.0014493435075132823,0.001449623144876813,0.0014496220583308799,0.0014493982491554805
